user_id,recommended_items_id
770,"6391119, 823704, 824005, 995242, 5569230"
771,"930283, 823704, 824005, 914190, 1004906"
773,"9446243, 823704, 824005, 5569471, 909714"
776,"896777, 823704, 824005, 1029743, 916381"
777,"1192042, 823704, 824005, 1029743, 916122"
779,"13416117, 823704, 824005, 962568, 916122"
781,"836445, 823704, 824005, 914190, 925862"
784,"860248, 823704, 824005, 979707, 914190"
786,"878715, 823704, 824005, 981760, 1029743"
787,"10457488, 823704, 824005, 862349, 999104"
788,"6533765, 823704, 824005, 923746, 995242"
789,"9704174, 823704, 824005, 962568, 983584"
790,"15717150, 823704, 824005, 6704207, 6552254"
794,"1092964, 823704, 824005, 1077555, 1101010"
795,"5592437, 823704, 824005, 1029743, 899624"
796,"12696051, 823704, 824005, 993638, 1195889"
798,"1095557, 823704, 824005, 923746, 859075"
799,"1035321, 823704, 824005, 923746, 1058997"
800,"12731543, 823704, 824005, 995242, 981760"
801,"906335, 824005, 825541, 981760, 914190"
802,"8019280, 823704, 824005, 1048462, 1016276"
803,"820447, 823704, 825541, 995242, 844179"
804,"9837349, 823704, 824005, 1133018, 844165"
805,"1038663, 823704, 824005, 1029743, 981760"
806,"826666, 823704, 824005, 1029743, 866211"
807,"926391, 823704, 824005, 908531, 5568378"
808,"12987924, 823704, 825541, 1029743, 844165"
810,"1100086, 823704, 824005, 1028816, 1125278"
811,"9858706, 823704, 824005, 1061971, 838867"
813,"6391152, 823704, 824005, 866211, 15831255"
814,"1000753, 823704, 824005, 899624, 1044078"
816,"12807077, 823704, 824005, 981760, 862349"
817,"883819, 823704, 824005, 1070820, 845208"
818,"5592457, 823704, 824005, 1131506, 1010185"
820,"973016, 823704, 824005, 987562, 8090521"
822,"13115230, 823704, 824005, 995242, 981760"
823,"1008736, 823704, 824005, 1106523, 899624"
824,"12352400, 823704, 824005, 1106523, 981760"
825,"15452647, 823704, 824005, 979707, 1058997"
826,"10149730, 823704, 824005, 951590, 1037840"
829,"12456006, 823704, 824005, 995242, 866211"
830,"865864, 823704, 824005, 1026118, 1039156"
831,"1002787, 823704, 824005, 995242, 951590"
836,"1118963, 823704, 824005, 869150, 851287"
837,"1086491, 823704, 824005, 901062, 843756"
840,"1032967, 823704, 824005, 1029743, 981760"
841,"12812261, 823704, 824005, 1133018, 908531"
842,"977414, 823704, 824005, 995242, 923746"
844,"13003101, 823704, 824005, 923746, 862349"
845,"648042, 823704, 824005, 951590, 8090537"
846,"879734, 823704, 824005, 1133018, 10149640"
847,"9395310, 823704, 824005, 1058997, 878996"
848,"826666, 823704, 824005, 1070820, 1044078"
850,"12731432, 824005, 825541, 1133018, 899624"
852,"1132084, 823704, 824005, 1058997, 962568"
853,"12301639, 823704, 824005, 951412, 874149"
854,"13007022, 823704, 824005, 1129945, 9419648"
855,"12172363, 823704, 824005, 1029743, 6034857"
856,"5978156, 823704, 824005, 995242, 1022254"
857,"982587, 823704, 824005, 951590, 5569230"
858,"849202, 823704, 824005, 1084694, 13382461"
859,"874972, 823704, 824005, 995242, 5569230"
861,"6534328, 823704, 824005, 899624, 916122"
862,"1038663, 823704, 824005, 1103629, 1053282"
863,"1035539, 823704, 824005, 981760, 933835"
864,"874972, 823704, 824005, 1029743, 981760"
865,"947858, 823704, 824005, 1106523, 899624"
866,"883819, 823704, 824005, 899624, 1133018"
867,"848798, 823704, 824005, 995242, 983584"
868,"6703768, 823704, 824005, 5569230, 15831255"
869,"9837100, 823704, 824005, 1029743, 981760"
871,"9677366, 823704, 824005, 979707, 903325"
875,"17179769, 823704, 824005, 995242, 908531"
876,"7463018, 823704, 824005, 1058997, 833025"
877,"1085392, 823704, 824005, 981760, 961554"
878,"829291, 823704, 824005, 1133018, 1068719"
879,"1058092, 823704, 824005, 8090536, 832678"
880,"1055188, 823704, 824005, 951590, 859075"
881,"12605409, 823704, 824005, 1029743, 5592931"
882,"12487235, 823704, 824005, 1106523, 1044078"
883,"9858739, 823704, 824005, 1022254, 1029743"
884,"9296862, 823704, 824005, 979707, 1096036"
885,"10198378, 823704, 824005, 1106523, 923746"
886,"846014, 823704, 824005, 1070820, 1039156"
887,"9655422, 823704, 824005, 1005186, 987562"
888,"1079913, 823704, 824005, 916122, 1029743"
889,"5592161, 823704, 824005, 1126899, 859075"
891,"1032967, 823704, 824005, 1133018, 979707"
893,"16053266, 823704, 824005, 981760, 1093113"
894,"1070815, 823704, 824005, 914190, 845208"
895,"6533765, 823704, 824005, 866211, 999104"
897,"1082955, 823704, 824005, 986912, 948384"
898,"868206, 823704, 825541, 1057260, 1028816"
900,"14025498, 823704, 824005, 1133018, 1068719"
903,"16122430, 823704, 824005, 1126899, 970030"
904,"9296778, 823704, 824005, 1106523, 845193"
906,"12425282, 823704, 824005, 10121965, 977545"
907,"6395940, 824005, 825541, 923746, 859075"
908,"1110111, 823704, 824005, 1126899, 1057260"
909,"933354, 823704, 824005, 1029743, 914190"
911,"1111035, 823704, 824005, 981760, 6034857"
913,"917767, 823704, 824005, 981760, 1070820"
914,"6979192, 823704, 824005, 1107553, 964254"
915,"12604706, 823704, 824005, 1057260, 961554"
916,"566175, 823704, 824005, 833025, 913210"
919,"930283, 823704, 824005, 961554, 1081177"
920,"12781982, 823704, 824005, 1106523, 1092026"
922,"1117541, 823704, 824005, 1058997, 979707"
924,"874071, 823704, 824005, 995242, 951590"
926,"9552826, 823704, 824005, 903325, 1058997"
927,"1016718, 823704, 824005, 923746, 1058997"
928,"6772808, 823704, 824005, 1118033, 1119051"
929,"5591614, 823704, 824005, 1092026, 1044078"
930,"17249610, 823704, 824005, 917033, 825541"
931,"1079913, 823704, 824005, 1029743, 951590"
934,"1121011, 824005, 825541, 914190, 995242"
935,"907335, 823704, 824005, 861973, 951593"
936,"859727, 823704, 824005, 995242, 908531"
937,"12352353, 823704, 824005, 1126899, 961554"
939,"16035203, 823704, 824005, 1029743, 1092026"
940,"10149183, 823704, 824005, 995242, 962568"
941,"1066488, 823704, 824005, 916122, 901062"
943,"15684145, 823704, 824005, 1106523, 13381584"
944,"13876559, 824005, 825541, 1106523, 914190"
946,"15830669, 823704, 824005, 1133018, 923746"
947,"1013259, 823704, 824005, 1081177, 1039156"
949,"833940, 823704, 824005, 1029743, 962568"
951,"15830671, 823704, 825541, 1029743, 940766"
952,"930283, 823704, 824005, 995242, 1068719"
953,"916588, 823704, 824005, 1092026, 1101173"
954,"925992, 823704, 824005, 15964452, 1496715"
955,"848885, 823704, 824005, 896369, 860703"
956,"1057749, 823704, 824005, 923746, 1029743"
957,"918028, 823704, 824005, 844165, 965766"
959,"3882469, 823704, 824005, 1029272, 12812474"
960,"867447, 823704, 824005, 862349, 1036347"
961,"1005991, 823704, 824005, 1029743, 1005186"
964,"917384, 823704, 824005, 1106523, 916122"
965,"939431, 823704, 824005, 1029743, 871756"
967,"908314, 823704, 824005, 820291, 15964293"
968,"5575597, 823704, 824005, 1029743, 859075"
969,"13094810, 823704, 824005, 1029743, 981760"
971,"906844, 823704, 824005, 1075368, 5568378"
972,"6533765, 823704, 824005, 862349, 832678"
973,"12262830, 823704, 824005, 878996, 995816"
975,"959737, 823704, 824005, 916122, 5569471"
976,"826666, 823704, 824005, 914190, 933835"
978,"857538, 823704, 824005, 951590, 854852"
979,"1000753, 823704, 824005, 995242, 899624"
981,"948670, 823704, 824005, 995242, 951590"
982,"6533765, 823704, 824005, 951590, 995242"
983,"15831035, 823704, 825541, 1068719, 951590"
984,"8203203, 823704, 824005, 1002558, 1025641"
985,"1035321, 823704, 824005, 1029743, 908531"
986,"6424091, 823704, 824005, 995242, 1065593"
987,"12810464, 823704, 824005, 7139529, 825541"
988,"12351984, 823704, 824005, 1096036, 852182"
989,"961663, 823704, 824005, 1029743, 999714"
991,"865543, 823704, 824005, 882305, 962820"
992,"6533765, 823704, 824005, 909714, 1005186"
993,"9884081, 823704, 824005, 995242, 979707"
996,"874972, 823704, 824005, 1029743, 914190"
997,"926823, 823704, 824005, 916122, 10284865"
998,"6533765, 823704, 824005, 995242, 1044078"
999,"17209759, 823704, 824005, 1029743, 999779"
1000,"1528277, 823704, 824005, 995242, 986912"
1001,"1083583, 823704, 824005, 986912, 12301109"
1003,"1119993, 823704, 824005, 1118033, 929363"
1004,"849202, 823704, 824005, 995242, 866211"
1005,"1038448, 823704, 824005, 995242, 979707"
1007,"1040915, 823704, 824005, 12324841, 1115098"
1008,"860247, 823704, 824005, 957374, 825541"
1010,"15863719, 823704, 824005, 1091365, 9527323"
1011,"6919128, 823704, 824005, 1058997, 965766"
1012,"5573772, 823704, 824005, 1070820, 1096036"
1014,"15571296, 823704, 824005, 6534077, 825541"
1015,"8203757, 823704, 824005, 862349, 1056509"
1018,"938370, 823704, 824005, 1070820, 922561"
1019,"897273, 823704, 824005, 1106523, 844165"
1020,"8203686, 823704, 824005, 1070820, 899624"
1021,"1110111, 823704, 824005, 1110572, 13417853"
1023,"1000493, 823704, 824005, 15972565, 878996"
1024,"12262830, 823704, 824005, 1106523, 914190"
1025,"906335, 823704, 824005, 1106523, 5568378"
1027,"921815, 823704, 824005, 1101010, 1132771"
1029,"1048257, 823704, 824005, 1126899, 6034857"
1030,"5585068, 823704, 824005, 923746, 986912"
1034,"1088979, 823704, 824005, 981760, 1126899"
1038,"9880532, 823704, 824005, 1106523, 5568197"
1039,"846466, 823704, 824005, 1029743, 5568378"
1040,"13040356, 823704, 824005, 1075368, 13115501"
1041,"981476, 823704, 824005, 1029743, 15972298"
1042,"948670, 823704, 824005, 995242, 859075"
1043,"10284982, 823704, 824005, 1967734, 2008406"
1045,"1124743, 823704, 824005, 995242, 951590"
1046,"8293560, 823704, 824005, 1011920, 823862"
1047,"13115793, 823704, 824005, 1096014, 938768"
1050,"1028290, 823704, 824005, 1106523, 923746"
1051,"1108288, 823704, 824005, 1029743, 981760"
1053,"846014, 823704, 824005, 962568, 914190"
1057,"12172145, 823704, 824005, 1022254, 1039156"
1058,"930283, 823704, 824005, 1005186, 1101010"
1061,"6533765, 823704, 824005, 1106523, 923746"
1062,"930877, 823704, 824005, 12302069, 1127624"
1064,"13133590, 823704, 824005, 962568, 914190"
1066,"933354, 823704, 824005, 995242, 981760"
1067,"848029, 823704, 824005, 1029743, 981760"
1068,"9835223, 823704, 824005, 1106523, 899624"
1069,"9835223, 823704, 824005, 1029743, 923746"
1070,"1021461, 823704, 824005, 1074524, 873627"
1071,"948253, 823704, 824005, 1133018, 1085604"
1073,"974733, 823704, 824005, 995242, 979707"
1074,"874972, 823704, 824005, 962568, 995242"
1075,"6534183, 823704, 824005, 995242, 5568378"
1076,"984680, 823704, 824005, 951197, 1135681"
1077,"15775807, 823704, 824005, 995242, 951590"
1078,"865233, 823704, 824005, 1133018, 901062"
1080,"835893, 823704, 824005, 1029743, 1053690"
1081,"8358621, 823704, 824005, 981760, 916122"
1082,"828946, 823704, 824005, 1133018, 5568378"
1083,"12988034, 823704, 824005, 942525, 839419"
1084,"8203751, 823704, 824005, 951590, 13115375"
1085,"938138, 823704, 824005, 1029743, 866211"
1086,"15740998, 823704, 824005, 923746, 962229"
1087,"1648257, 823704, 824005, 1106523, 962229"
1088,"896994, 823704, 824005, 1068719, 12301073"
1089,"1029688, 823704, 824005, 1029743, 962568"
1090,"975678, 823704, 824005, 1018050, 1051516"
1091,"9884842, 823704, 824005, 899624, 1076199"
1092,"13907721, 823704, 824005, 859075, 908531"
1093,"9487592, 824005, 825541, 995242, 899624"
1094,"1042715, 824005, 825541, 1029743, 981760"
1096,"9798997, 823704, 824005, 999250, 825541"
1097,"917384, 823704, 824005, 923746, 5568378"
1098,"991205, 823704, 824005, 995242, 908531"
1100,"982941, 823704, 824005, 951590, 12517411"
1102,"869077, 823704, 824005, 923746, 1096036"
1103,"15831435, 823704, 824005, 1126899, 919596"
1104,"10457065, 823704, 824005, 1115576, 955858"
1105,"974281, 823704, 824005, 5569230, 1058997"
1106,"13382447, 823704, 824005, 995242, 5568378"
1108,"2045831, 823704, 824005, 833025, 1077555"
1109,"12673298, 823704, 824005, 981760, 1065593"
1110,"1775642, 823704, 824005, 1860071, 1941381"
1111,"1009386, 823704, 824005, 1106523, 1004906"
1112,"9859231, 823704, 824005, 1075214, 5569471"
1113,"12810369, 823704, 824005, 961554, 903325"
1114,"12326405, 823704, 824005, 870547, 8090521"
1115,"12605970, 823704, 824005, 5569471, 1104195"
1117,"891659, 823704, 824005, 1029743, 923746"
1119,"12781341, 823704, 824005, 916122, 854852"
1120,"1117444, 823704, 824005, 1017195, 13115897"
1121,"1117066, 823704, 824005, 995242, 914190"
1123,"1038202, 823704, 824005, 981760, 1058997"
1124,"9446315, 823704, 824005, 916122, 8090537"
1127,"958154, 823704, 824005, 15926844, 825541"
1128,"6533765, 823704, 824005, 962229, 1075214"
1129,"988058, 823704, 824005, 916122, 970030"
1130,"836445, 823704, 824005, 923746, 859075"
1131,"964717, 823704, 824005, 1096036, 870547"
1132,"836445, 823704, 824005, 981760, 1133018"
1133,"9245169, 823704, 824005, 982393, 1074271"
1134,"12525270, 823704, 824005, 1106523, 981760"
1135,"1012713, 823704, 824005, 995242, 1096036"
1136,"8020160, 823704, 824005, 1133018, 1044078"
1137,"924667, 823704, 824005, 995242, 1023958"
1138,"928039, 823704, 824005, 1068719, 13382327"
1139,"942077, 823704, 824005, 862349, 856345"
1141,"1014253, 823704, 824005, 995242, 1044078"
1142,"878715, 823704, 824005, 995242, 981760"
1145,"1038663, 823704, 824005, 1133018, 899624"
1146,"6533765, 823704, 825541, 1106523, 981760"
1147,"927060, 823704, 824005, 1106523, 962229"
1149,"17179859, 823704, 824005, 1135681, 898572"
1151,"1021225, 823704, 824005, 923746, 914190"
1152,"1110111, 823704, 824005, 951590, 866211"
1154,"5568800, 823704, 824005, 1106523, 1053690"
1155,"848029, 823704, 825541, 1029743, 899624"
1157,"1392692, 823704, 824005, 1119841, 13986272"
1158,"968702, 823704, 824005, 1133018, 979707"
1159,"13115915, 823704, 824005, 1107553, 8090532"
1160,"998879, 823704, 824005, 1133018, 1068719"
1161,"16124134, 823704, 824005, 879755, 12524016"
1163,"13505844, 823704, 824005, 995242, 866211"
1164,"1112592, 823704, 824005, 1070820, 13654702"
1166,"5566800, 823704, 824005, 995242, 899624"
1167,"6979415, 823704, 824005, 1070820, 866211"
1168,"15483482, 823704, 824005, 995242, 908531"
1169,"12810464, 823704, 824005, 859075, 883003"
1171,"15683407, 823704, 824005, 1029743, 981760"
1172,"5585068, 823704, 824005, 1029743, 923746"
1174,"15971810, 823704, 824005, 825541, 832678"
1175,"15972463, 823704, 824005, 907099, 1098844"
1176,"1020163, 823704, 824005, 995242, 1068719"
1178,"950463, 823704, 824005, 995242, 962568"
1179,"9831469, 823704, 824005, 995242, 961554"
1180,"6533765, 823704, 824005, 1029743, 923746"
1182,"998632, 823704, 824005, 1029743, 1068719"
1183,"17249638, 823704, 824005, 908531, 961554"
1185,"843585, 823704, 824005, 1043590, 5568378"
1186,"13416117, 823704, 825541, 1126899, 1018050"
1187,"7155012, 823704, 824005, 965766, 1005186"
1188,"864893, 823704, 824005, 1106523, 923746"
1189,"2648323, 823704, 824005, 1055504, 821083"
1190,"928263, 823704, 824005, 1029743, 914190"
1191,"15972905, 823704, 824005, 995242, 981760"
1192,"959361, 823704, 825541, 995242, 1026118"
1193,"962140, 823704, 824005, 909714, 8090537"
1194,"1000753, 823704, 824005, 1106523, 981760"
1195,"17249072, 823704, 824005, 995242, 951590"
1196,"822431, 823704, 824005, 873627, 944466"
1197,"899019, 823704, 824005, 1029743, 951590"
1198,"1074928, 823704, 824005, 915064, 1105623"
1201,"8014802, 823704, 824005, 1096958, 1031740"
1202,"1028742, 823704, 824005, 1020682, 5567148"
1203,"5995129, 823704, 824005, 1106523, 951590"
1204,"16219263, 823704, 824005, 962229, 987562"
1205,"827815, 823704, 824005, 995242, 1053690"
1206,"1088910, 823704, 824005, 995242, 981760"
1207,"6602654, 823704, 824005, 995242, 8090537"
1209,"848744, 823704, 824005, 15452631, 1033403"
1210,"13115751, 823704, 824005, 995242, 1026118"
1211,"1021164, 823704, 824005, 981760, 866211"
1214,"868741, 823704, 824005, 942045, 12693843"
1216,"8204353, 823704, 824005, 1065593, 999625"
1217,"828137, 823704, 824005, 1068719, 908531"
1218,"9704683, 823704, 824005, 1070820, 844165"
1219,"33177, 823704, 824005, 1133018, 1044078"
1221,"948670, 823704, 824005, 1029743, 1110572"
1222,"17209483, 823704, 824005, 5569230, 1005186"
1223,"1082627, 823704, 824005, 1029743, 8090537"
1224,"13511637, 823704, 824005, 951590, 1043590"
1225,"943223, 823704, 824005, 1029743, 5568378"
1226,"982291, 823704, 824005, 961554, 916122"
1227,"948670, 823704, 824005, 5569230, 1104343"
1228,"870452, 823704, 824005, 1022254, 961554"
1229,"956599, 823704, 824005, 962568, 1070820"
1230,"1020115, 823704, 824005, 893501, 969231"
1231,"13073055, 823704, 824005, 995242, 10149640"
1234,"933354, 823704, 824005, 995242, 923746"
1236,"14050625, 823704, 824005, 1052214, 825541"
1238,"16766898, 823704, 824005, 995242, 914190"
1240,"860248, 823704, 832678, 6034857, 1116821"
1241,"12731432, 823704, 824005, 1029743, 981760"
1242,"6424122, 823704, 824005, 962568, 5591083"
1245,"848659, 823704, 824005, 981760, 1037840"
1246,"879734, 823704, 824005, 13115637, 1064380"
1247,"13876458, 824005, 825541, 981760, 1029743"
1248,"1125837, 823704, 824005, 1106523, 951590"
1249,"6904858, 823704, 824005, 1106523, 972931"
1252,"6602654, 823704, 824005, 843756, 1025641"
1255,"945756, 823704, 824005, 5580793, 12525019"
1256,"13094913, 823704, 824005, 1137688, 1116821"
1257,"15972361, 823704, 825541, 1058997, 961554"
1258,"13072779, 823704, 824005, 883932, 1101174"
1259,"12487527, 823704, 824005, 1058997, 917816"
1260,"1067748, 823704, 824005, 1058997, 1102949"
1261,"13115301, 823704, 824005, 860975, 870843"
1262,"915777, 823704, 824005, 1029743, 899624"
1263,"9527424, 823704, 824005, 882305, 1011298"
1264,"1038703, 823704, 824005, 1014388, 15573558"
1265,"9526228, 823704, 824005, 995242, 860975"
1266,"836445, 823704, 824005, 1076875, 973916"
1267,"12262830, 823704, 824005, 862349, 961554"
1269,"835861, 823704, 824005, 960984, 988693"
1270,"1000753, 823704, 824005, 1106523, 1026118"
1271,"12301117, 823704, 824005, 995242, 845208"
1272,"1035321, 823704, 824005, 995242, 979707"
1274,"1091342, 823704, 824005, 951590, 1070820"
1277,"12459144, 823704, 824005, 1106523, 923746"
1278,"820320, 823704, 824005, 932298, 937845"
1279,"13007904, 823704, 824005, 1106523, 951590"
1280,"1092711, 823704, 824005, 1058997, 7442180"
1281,"16097609, 823704, 824005, 872137, 913785"
1282,"975678, 823704, 824005, 981760, 1043590"
1283,"7100967, 823704, 824005, 965766, 1081177"
1284,"1034176, 823704, 824005, 951590, 899624"
1285,"955259, 823704, 824005, 1106523, 916122"
1287,"1558602, 823704, 824005, 1133018, 5568378"
1288,"1058754, 823704, 824005, 923746, 862349"
1289,"873844, 823704, 824005, 1085604, 1042438"
1290,"9522210, 823704, 824005, 981760, 1053690"
1291,"985353, 823704, 824005, 897306, 1133312"
1293,"15452905, 823704, 824005, 1044078, 1004906"
1294,"879734, 823704, 824005, 962568, 1126899"
1295,"911778, 823704, 824005, 825541, 832678"
1296,"572328, 823704, 824005, 995242, 951590"
1297,"17104074, 823704, 824005, 1058997, 854852"
1298,"15717288, 823704, 824005, 995242, 923746"
1299,"848029, 823704, 824005, 5569230, 842140"
1300,"1118235, 823704, 824005, 995242, 923746"
1303,"906844, 823704, 824005, 1029743, 961554"
1304,"1020486, 823704, 824005, 15926725, 931324"
1305,"1103808, 823704, 824005, 1092026, 1106523"
1306,"1072438, 823704, 824005, 1068719, 995242"
1307,"843896, 823704, 824005, 5569230, 1110572"
1310,"10456761, 823704, 824005, 1058997, 6034857"
1312,"937358, 823704, 824005, 854852, 16100266"
1313,"920091, 823704, 824005, 1029743, 1048462"
1314,"6533765, 823704, 824005, 1029743, 976199"
1316,"9704731, 823704, 824005, 1085604, 15506691"
1317,"959163, 823704, 824005, 1053690, 1138292"
1318,"932220, 823704, 824005, 1051211, 1027168"
1319,"998879, 823704, 824005, 995242, 979707"
1321,"947858, 823704, 824005, 1106523, 923746"
1325,"1138423, 823704, 824005, 961554, 833025"
1326,"6533765, 823704, 824005, 1029743, 899624"
1328,"836445, 823704, 824005, 1029743, 981760"
1329,"983683, 823704, 824005, 995242, 16766191"
1330,"5568800, 823704, 824005, 914190, 1133018"
1331,"6396588, 823704, 824005, 1031316, 1026891"
1332,"12385543, 823704, 824005, 1110572, 1063207"
1333,"948670, 823704, 824005, 1126899, 912704"
1334,"1038663, 823704, 824005, 866211, 916381"
1335,"1063754, 823704, 824005, 862349, 1042571"
1336,"858730, 823704, 824005, 995242, 981760"
1337,"945756, 823704, 825541, 1029743, 923746"
1338,"874972, 823704, 824005, 1106523, 1085604"
1340,"1068934, 823704, 824005, 948650, 834117"
1342,"912508, 823704, 824005, 949294, 852080"
1343,"1139216, 823704, 824005, 1005186, 896613"
1344,"1008288, 823704, 824005, 995242, 1042697"
1346,"1125482, 823704, 824005, 890610, 687292"
1347,"849202, 823704, 824005, 1029743, 1065593"
1350,"12731432, 823704, 824005, 1077588, 940023"
1351,"6442767, 823704, 824005, 923746, 1133018"
1352,"6554115, 823704, 824005, 862349, 900802"
1353,"12262830, 825541, 832678, 995242, 1092026"
1354,"873085, 823704, 824005, 995242, 1005186"
1355,"12262778, 823704, 824005, 1068719, 1043590"
1356,"1071976, 823704, 824005, 981760, 962568"
1357,"13914739, 823704, 824005, 860975, 825541"
1358,"860124, 823704, 824005, 1029743, 844165"
1359,"1074293, 823704, 824005, 995242, 979707"
1360,"5573124, 823704, 824005, 1101010, 1010259"
1361,"1043289, 823704, 824005, 1022428, 867668"
1362,"13014303, 823704, 824005, 1024306, 7169088"
1363,"984996, 823704, 824005, 866211, 981760"
1364,"13094891, 823704, 824005, 1029743, 951590"
1366,"5566800, 823704, 824005, 1126899, 1065593"
1367,"970866, 823704, 824005, 914190, 1070820"
1368,"1069312, 823704, 824005, 1070820, 916122"
1369,"12731432, 823704, 824005, 981760, 1126899"
1370,"1000753, 823704, 824005, 1106523, 899624"
1373,"12781924, 823704, 824005, 12781606, 13095529"
1374,"974156, 823704, 824005, 1133018, 951590"
1375,"15716636, 823704, 824005, 899624, 1070820"
1376,"848029, 823704, 824005, 995242, 962568"
1378,"6552318, 823704, 824005, 916122, 5585510"
1379,"961730, 823704, 824005, 1029743, 981760"
1380,"15927266, 823704, 824005, 1000148, 1115553"
1381,"12428099, 823704, 824005, 1133018, 828557"
1382,"13876757, 823704, 824005, 899624, 1052912"
1383,"5590965, 823704, 824005, 962568, 979707"
1384,"923930, 823704, 824005, 923746, 1133018"
1385,"899019, 823704, 824005, 1029743, 1037863"
1387,"1027480, 823704, 824005, 844165, 7025106"
1388,"822583, 823704, 824005, 1068719, 916381"
1389,"978614, 823704, 824005, 981760, 866211"
1390,"909497, 823704, 824005, 1029743, 5569230"
1391,"848029, 823704, 825541, 1004906, 961554"
1393,"950638, 823704, 824005, 1119051, 1051516"
1394,"13876775, 823704, 824005, 981760, 979707"
1395,"7024806, 823704, 824005, 1058997, 1048462"
1397,"1165468, 823704, 824005, 1106523, 1068719"
1398,"7167356, 823704, 824005, 1068719, 12810393"
1399,"15507165, 823704, 824005, 15452821, 5568072"
1401,"904048, 823704, 824005, 10149640, 5592931"
1402,"15483133, 823704, 824005, 1106523, 825541"
1403,"982247, 823704, 824005, 951590, 5569230"
1405,"1069506, 823704, 824005, 995242, 981760"
1406,"15972361, 823704, 824005, 1044805, 1119051"
1408,"902077, 823704, 824005, 10149265, 825541"
1409,"1021324, 823704, 824005, 1133018, 908531"
1410,"1096005, 823704, 824005, 871756, 15926844"
1412,"1058754, 823704, 824005, 1029743, 979707"
1413,"5588843, 823704, 824005, 870547, 9187298"
1414,"1118235, 823704, 824005, 1081853, 921744"
1417,"10198378, 823704, 824005, 1133018, 908531"
1418,"12673298, 823704, 824005, 866211, 951412"
1419,"9835223, 823704, 824005, 1133018, 833025"
1421,"885956, 823704, 824005, 1029743, 981760"
1423,"8358471, 823704, 824005, 5981267, 927080"
1425,"1117723, 823704, 824005, 995242, 951590"
1426,"956599, 823704, 824005, 995242, 844165"
1427,"1055137, 823704, 824005, 995242, 923746"
1428,"7410347, 823704, 824005, 961554, 844165"
1429,"927491, 823704, 824005, 1058997, 906763"
1430,"906844, 825541, 832678, 981760, 1004906"
1431,"874112, 823704, 824005, 1053690, 5569230"
1434,"860248, 823704, 824005, 995242, 854852"
1437,"12810464, 823704, 824005, 995242, 914190"
1440,"1000753, 823704, 824005, 1106523, 5568378"
1443,"906844, 823704, 824005, 833025, 842140"
1445,"921438, 823704, 824005, 833025, 1068719"
1447,"10455997, 823704, 824005, 1029743, 1068719"
1450,"12425387, 823704, 824005, 1002558, 1049788"
1451,"6602174, 823704, 824005, 1029743, 1044078"
1452,"1013928, 823704, 824005, 1058779, 1007136"
1453,"13003101, 823704, 825541, 1110572, 979707"
1454,"6961390, 823704, 824005, 1029743, 979707"
1457,"14106545, 823704, 824005, 1133018, 1044078"
1458,"5565425, 823704, 824005, 5568378, 976199"
1459,"824157, 823704, 824005, 936355, 830887"
1461,"9861901, 823704, 824005, 1029743, 965766"
1462,"9677005, 823704, 824005, 995242, 951412"
1463,"1038732, 823704, 824005, 5569230, 986912"
1464,"938138, 823704, 824005, 914190, 1133018"
1465,"9220467, 823704, 824005, 989157, 9859182"
1466,"9837332, 823704, 824005, 827180, 825541"
1467,"12781954, 823704, 824005, 1085604, 986912"
1470,"13654030, 823704, 824005, 995242, 844179"
1471,"1042684, 823704, 824005, 908531, 862349"
1473,"954790, 823704, 824005, 1126899, 866211"
1474,"874972, 823704, 824005, 1053690, 1133018"
1475,"1048257, 823704, 824005, 903325, 981760"
1476,"9677366, 823704, 824005, 995242, 15972298"
1479,"6633031, 823704, 824005, 1029743, 879755"
1480,"8091546, 823704, 824005, 1010112, 825541"
1481,"6533765, 823704, 824005, 995242, 981760"
1483,"12262778, 823704, 824005, 916122, 1044078"
1484,"912987, 823704, 824005, 1058997, 962568"
1485,"1038663, 823704, 824005, 1106523, 921744"
1487,"12605495, 823704, 824005, 5569230, 1065593"
1488,"979674, 823704, 824005, 1029743, 923746"
1489,"849202, 823704, 824005, 995242, 981760"
1490,"12262778, 823704, 824005, 995242, 981760"
1491,"942565, 823704, 824005, 951590, 1029743"
1492,"8293691, 823704, 824005, 1029743, 1106301"
1493,"826188, 823704, 824005, 908531, 825541"
1494,"1094030, 823704, 824005, 995242, 882305"
1495,"831407, 823704, 824005, 1065593, 854852"
1499,"12810464, 823704, 824005, 908318, 14106445"
1500,"960436, 823704, 824005, 859075, 862349"
1501,"903554, 823704, 824005, 1070820, 961554"
1502,"13416742, 823704, 824005, 979707, 908531"
1506,"1000753, 823704, 824005, 1106523, 979707"
1507,"959359, 823704, 824005, 1106523, 879755"
1508,"6919297, 823704, 824005, 1058997, 909894"
1509,"15971850, 823704, 824005, 1029743, 981760"
1510,"6533765, 823704, 824005, 962568, 1133018"
1511,"13418021, 823704, 824005, 5569471, 1042438"
1512,"8203864, 823704, 824005, 1058997, 925626"
1513,"12330560, 823704, 824005, 903325, 1119051"
1514,"1077208, 823704, 824005, 1126899, 1081177"
1515,"1034176, 823704, 824005, 986912, 15717057"
1517,"975329, 823704, 824005, 962568, 981760"
1518,"6754452, 823704, 824005, 1029743, 981760"
1519,"831407, 823704, 824005, 1070820, 15972074"
1520,"12525194, 823704, 824005, 995242, 825541"
1521,"980951, 823704, 824005, 1133018, 1053690"
1523,"1139216, 823704, 824005, 995242, 923746"
